,FENCE_ID,LATITUDE,LONGITUDE,ROAD
10676,花屿路0_L_A22011,24.54718475,118.1503945,花屿路
10677,花屿路0_L_A22012,24.547213999999997,118.150435,花屿路
10678,花屿路0_L_A22013,24.54724275,118.15047475,花屿路
10679,花屿路0_L_A22014,24.547263,118.150504,花屿路
10680,花屿路0_L_A22015,24.547428,118.1507315,花屿路
10681,花屿路0_L_A22016,24.547462,118.150778,花屿路
10682,花屿路0_L_A22017,24.5474925,118.15081999999998,花屿路
10683,花屿路0_L_A22018,24.547752250000002,118.15118,花屿路
10684,花屿路0_L_A22019,24.54778625,118.15122675,花屿路
10685,花屿路0_R_1,24.545993042025,118.14892602725,花屿路
10686,花屿路0_R_2,24.54602634425,118.148971926,花屿路
10687,花屿路0_R_A22001,24.5478375,118.15147250000001,花屿路
10688,花屿路0_R_A22002,24.54780575,118.1514285,花屿路
10689,花屿路0_R_A22003,24.54777425,118.151386,花屿路
10690,花屿路0_R_A22004,24.5475445,118.151067,花屿路
10691,花屿路0_R_A22005,24.5475125,118.151021,花屿路
10692,花屿路0_R_A22006,24.547380500000003,118.150839,花屿路
10693,花屿路0_R_A22007,24.547349250000003,118.150794,花屿路
10694,花屿路0_R_A22008,24.547315,118.1507455,花屿路
10695,花屿路0_R_A22009,24.54702125,118.15034225000001,花屿路
10696,花屿路0_R_A22010,24.54699,118.150298,花屿路
10697,花屿路0_R_A22011,24.546825249999998,118.15006925,花屿路
10698,花屿路0_R_A22012,24.546794000000002,118.1500265,花屿路
10699,花屿路0_R_A22013,24.546501,118.14962,花屿路
10700,花屿路0_R_A22014,24.5464665,118.149573,花屿路
10701,花屿路0_R_A22015,24.546433750000002,118.149527,花屿路
10702,花屿路0_R_A22016,24.546400000000002,118.14947975,花屿路
10703,花屿路0_R_A22017,24.5460645,118.1490145,花屿路
10704,花屿路0_R_A22018,24.546031,118.148969,花屿路
10705,花屿路0_R_A22019,24.545998250000004,118.1489225,花屿路
10706,花屿路0_R_A22020,24.5459655,118.148876,花屿路
10707,花屿路0_R_3,24.546059299525,118.1490180435,花屿路
10708,莲兴路0_R_1,24.48502485455,118.11469092600001,莲兴路
10709,莲兴路_L_11,24.481453821050003,118.1146258157,莲兴路
10710,莲兴路_L_12,24.481152400075,118.11453060804999,莲兴路
10711,莲兴路_L_13,24.48106686585,118.1145073407,莲兴路
10712,莲兴路_L_14,24.480898106775,118.11445328492499,莲兴路
10713,莲兴路_L_A08001,24.48370675,118.1153115,莲兴路
10714,莲兴路_L_A08002,24.4835865,118.11527625,莲兴路
10715,莲兴路_L_A08003,24.48352475,118.115258,莲兴路
10716,莲兴路_L_A08004,24.4830435,118.1151115,莲兴路
10717,莲兴路_L_A08005,24.482983750000002,118.11509325,莲兴路
10718,莲兴路_L_A08006,24.482711000000002,118.1149985,莲兴路
10719,莲兴路_L_A08007,24.4825,118.11492750000001,莲兴路
10720,莲兴路_R_1,24.48096325565,118.1145737647,莲兴路
10721,莲兴路_R_10,24.482539485849998,118.11514160830001,莲兴路
10722,莲兴路_R_11,24.4825469617,118.115101471475,莲兴路
10723,莲兴路_R_12,24.48261338865,118.1151208263,莲兴路
10724,莲兴路_R_13,24.482713758324998,118.11518422852501,莲兴路
10725,莲兴路_R_14,24.482838917900004,118.115220696425,莲兴路
10726,莲兴路_R_16,24.4830801902,118.11528640280001,莲兴路
10727,莲兴路_R_17,24.483164145325,118.1153134171,莲兴路
10728,莲兴路_R_18,24.483257418399997,118.11534059440001,莲兴路
10729,莲兴路_R_19,24.483593858325,118.115433349925,莲兴路
10730,莲兴路_R_2,24.481041952675,118.11458990797499,莲兴路
10731,莲兴路_R_20,24.48367748155,118.115456812,莲兴路
10732,莲兴路_R_A08001,24.48298875,118.11525525,莲兴路
10733,莲兴路_R_21,24.48383357065,118.11547502752501,莲兴路
10734,莲兴路_R_3,24.48143775805,118.11474778742499,莲兴路
10735,莲兴路_R_4,24.481530278374997,118.114774353525,莲兴路
10736,莲兴路_R_5,24.4816501599,118.11481138112501,莲兴路
10737,莲兴路_R_6,24.481775692475,118.11485354295,莲兴路
10738,莲兴路_R_7,24.48187536185,118.1148870672,莲兴路
10739,莲兴路_R_8,24.482412784399997,118.115062376325,莲兴路
10740,莲兴路_R_9,24.4824039493,118.1151029368,莲兴路
10741,莲兴路(莲景路与莲景三路段)_L_1,24.484012935274997,118.115328087775,莲兴路莲景路与莲景三路段
10742,莲前东路0_L_1,24.476546389950002,118.163259416,莲前东路
10743,莲前东路0_L_2,24.471861853474998,118.17415836424999,莲前东路
10744,莲前东路0_L_B30001,24.47884225,118.15496049999999,莲前东路
10745,莲前东路0_L_B30002,24.477776,118.15991249999999,莲前东路
10746,莲前东路0_L_B30003,24.4777485,118.16073975,莲前东路
10747,莲前东路0_L_B30004,24.477893,118.16000825,莲前东路
10748,莲前东路0_L_A02001,24.473302500000003,118.16952549999999,莲前东路
10749,莲前东路0_R_1,24.479044146225,118.1504375075,莲前东路
10750,莲前东路0_R_10,24.475902023225,118.16337472475001,莲前东路
10751,莲前东路0_R_11,24.47422302055,118.16705272075,莲前东路
10752,莲前东路0_R_2,24.4790380541,118.15057966575,莲前东路
10753,莲前东路0_R_A02001,24.476405500000002,118.16353525,莲前东路
10754,莲前东路0_R_A02002,24.4760325,118.1641985,莲前东路
10755,莲前东路0_R_A02003,24.474894250000002,118.167127,莲前东路
10756,莲前东路0_R_A02004,24.474794,118.16737699999999,莲前东路
10757,莲前东路0_R_A02005,24.47473275,118.16728699999999,莲前东路
10758,莲前东路0_R_A02006,24.474675750000003,118.1677,莲前东路
10759,莲前东路0_R_A02007,24.473089,118.17094975,莲前东路
10760,莲前东路0_R_3,24.479084816750003,118.15061881899999,莲前东路
10761,莲前东路0_R_4,24.479083280275,118.15065966149999,莲前东路
10762,莲前东路0_R_5,24.478579840625002,118.15418969599999,莲前东路
10763,莲前东路0_R_6,24.4784059725,118.15469535425,莲前东路
10764,莲前东路0_R_7,24.477648158850002,118.15811932125,莲前东路
10765,莲前东路0_R_8,24.4771078861,118.15977888025,莲前东路
10766,莲前东路0_R_9,24.476039530450002,118.16305282024999,莲前东路
10767,莲前东路_L_B10001,24.47389863845,118.16922904949999,莲前东路
10768,莲前东路_L_B10002,24.473509649925,118.17013370000001,莲前东路
10769,莲前东路_L_B10003,24.473520102475,118.17041705449999,莲前东路
10770,莲前东路_L_B10004,24.478933871299997,118.1548991635,莲前东路
10771,莲前东路_L_B10005,24.478453532,118.15333238875,莲前东路
10772,莲前东路_L_B10006,24.47848535055,118.153338882,莲前东路
10773,莲前东路_R_1,24.47165854895,118.17346751344999,莲前东路
10774,莲前东路_R_2,24.471743351200004,118.17329379280001,莲前东路
10775,莲前东路_R_B10001,24.47862893755,118.153774011,莲前东路
10776,莲前东路_R_B10002,24.478601599175,118.15350041399999,莲前东路
10777,莲前东路_R_B10003,24.478586918399998,118.1534655795,莲前东路
10778,莲前东路_R_B10004,24.4785598318,118.15350489275,莲前东路
10779,莲前东路_R_B29001,24.4793025,118.1465455,莲前东路
10780,莲前东路_R_B29002,24.4792975,118.14637275,莲前东路
10781,莲前东路_R_B29003,24.479191999999998,118.14586949999999,莲前东路
10782,莲前东路_R_B29004,24.479321499999998,118.1457815,莲前东路
10783,莲前东路_R_B29005,24.479199,118.145499,莲前东路
10784,莲前东路_R_B29006,24.4793655,118.14480825,莲前东路
10785,莲前东路_R_B29007,24.47937075,118.14466924999999,莲前东路
10786,莲前东路_R_B29008,24.47941125,118.143713,莲前东路
10787,莲前东路_R_B29009,24.479422749999998,118.1436325,莲前东路
10788,莲前东路_R_B29010,24.4794825,118.14321650000001,莲前东路
10789,莲前东路_R_B29011,24.47956,118.142705,莲前东路
10790,莲前东路_R_B29012,24.479619,118.14219,莲前东路
10791,莲前东路_R_B29013,24.479728,118.14150950000001,莲前东路
10792,莲前东路_R_B29014,24.479761500000002,118.14130800000001,莲前东路
10793,莲前东路_R_3,24.473192689850002,118.16981068975,莲前东路
10794,莲前东路_R_4,24.474251976399998,118.16748959445002,莲前东路
10795,莲前东路_R_5,24.47421359265,118.1670761849,莲前东路
10796,莲前东路_R_6,24.475856335899998,118.16353030215,莲前东路
10797,莲前东路_R_7,24.475889045349998,118.163414418,莲前东路
10798,莲前东路_R_8,24.477036636450002,118.1604442868,莲前东路
10799,莲前东路(云顶中路至金尚路段)_L_1,24.479843280700003,118.145669150875,莲前东路云顶中路至金尚路段
10800,莲前东路(云顶中路至金尚路段)_L_2,24.479752899199998,118.14554280415001,莲前东路云顶中路至金尚路段
10801,莲前东路(云顶中路至金尚路段)_L_3,24.4801721622,118.14166576265,莲前东路云顶中路至金尚路段
10802,莲前东路(云顶中路至金尚路段)_L_4,24.480410728899997,118.14014140295001,莲前东路云顶中路至金尚路段
10803,莲前东路(云顶中路至金尚路段)_L_5,24.47960647425,118.15061883667501,莲前东路云顶中路至金尚路段
10804,莲前东路(云顶中路至金尚路段)_L_6,24.4794359875,118.15273801330001,莲前东路云顶中路至金尚路段
10805,莲前东路(云顶中路至金尚路段)_L_7,24.47918336485,118.1538176354,莲前东路云顶中路至金尚路段
10806,莲前东路(前埔西路至洪莲路段) _L_1,24.477901484,118.1590352442,莲前东路前埔西路至洪莲路段
10807,莲前东路(前埔西路至洪莲路段) _L_2,24.478405383050003,118.1573524186,莲前东路前埔西路至洪莲路段
10808,莲前东路(前埔路至环岛干道)_L_1,24.4717592901,118.17440271205001,莲前东路前埔路至环岛干道
10809,莲前东路(前埔路至环岛干道)_L_2,24.471906371324998,118.1740589103,莲前东路前埔路至环岛干道
10810,莲前东路(前埔路至环岛干道)_L_3,24.471958441275,118.1739350518,莲前东路前埔路至环岛干道
10811,莲前东路(洪莲路至云顶中路段)_L_1,24.47893266625,118.154900489975,莲前东路洪莲路至云顶中路段
10812,莲前西路0_L_1,24.479458439650003,118.11681979725,莲前西路
10813,莲前西路0_L_10,24.47957693635,118.12148842100001,莲前西路
10814,莲前西路0_L_11,24.479573558925,118.12154775175,莲前西路
10815,莲前西路0_L_12,24.479494188799997,118.12237201975,莲前西路
10816,莲前西路0_L_13,24.4793938941,118.12365956925,莲前西路
10817,莲前西路0_L_14,24.479376849275,118.12400547025,莲前西路
10818,莲前西路0_L_15,24.4793571995,118.12418029800001,莲前西路
10819,莲前西路0_L_16,24.479188827325,118.12595646675,莲前西路
10820,莲前西路0_L_17,24.479182711,118.12601524825001,莲前西路
10821,莲前西路0_L_18,24.479173313125,118.1261056095,莲前西路
10822,莲前西路0_L_19,24.479168601025002,118.12615090625,莲前西路
10823,莲前西路0_L_2,24.479445961975003,118.11695458375,莲前西路
10824,莲前西路0_L_20,24.479111240374998,118.126658351,莲前西路
10825,莲前西路0_L_21,24.4790003695,118.1279084135,莲前西路
10826,莲前西路0_L_22,24.478998356175,118.12797156575,莲前西路
10827,莲前西路0_L_23,24.4790575514,118.12928845025,莲前西路
10828,莲前西路0_L_24,24.4790619834,118.12933400400001,莲前西路
10829,莲前西路0_L_25,24.4794797367,118.13153603274999,莲前西路
10830,莲前西路0_L_26,24.479637862350003,118.13213335200001,莲前西路
10831,莲前西路0_L_27,24.47966545105,118.13222171499999,莲前西路
10832,莲前西路0_L_28,24.48067365915,118.13790139299999,莲前西路
10833,莲前西路0_L_29,24.480405042525,118.1439499375,莲前西路
10834,莲前西路0_L_3,24.479374867575,118.11775703425,莲前西路
10835,莲前西路0_L_30,24.4805012545,118.14396148025,莲前西路
10836,莲前西路0_L_4,24.4793746312,118.1178099345,莲前西路
10837,莲前西路0_L_5,24.479379933175,118.118266506,莲前西路
10838,莲前西路0_L_6,24.479383542825,118.11832561675001,莲前西路
10839,莲前西路0_L_7,24.47952268685,118.12018640625,莲前西路
10840,莲前西路0_L_8,24.47952704935,118.12023866,莲前西路
10841,莲前西路0_L_9,24.479531245225004,118.12028724400001,莲前西路
10842,莲前西路0_R_1,24.478927911525002,118.11749042849999,莲前西路
10843,莲前西路0_R_10,24.479197642475,118.12060036275,莲前西路
10844,莲前西路0_R_11,24.479227881275,118.12103665824999,莲前西路
10845,莲前西路0_R_12,24.47909843505,118.12309547675,莲前西路
10846,莲前西路0_R_13,24.47908689285,118.12321481225,莲前西路
10847,莲前西路0_R_14,24.478860696574998,118.12557934925,莲前西路
10848,莲前西路0_R_15,24.47885498015,118.12563148875,莲前西路
10849,莲前西路0_R_16,24.478848947225,118.12568324775,莲前西路
10850,莲前西路0_R_17,24.478773198,118.126202895,莲前西路
10851,莲前西路0_R_18,24.47905796405,118.13124003875001,莲前西路
10852,莲前西路0_R_19,24.47912868915,118.1315076965,莲前西路
10853,莲前西路0_R_2,24.478922231825003,118.11757330525,莲前西路
10854,莲前西路0_R_20,24.479140872549998,118.13155991775,莲前西路
10855,莲前西路0_R_21,24.4802908472,118.13738124125,莲前西路
10856,莲前西路0_R_22,24.480289133975003,118.13743137350001,莲前西路
10857,莲前西路0_R_23,24.480264331350003,118.13795644625,莲前西路
10858,莲前西路0_R_24,24.4799384523,118.140179922,莲前西路
10859,莲前西路0_R_25,24.479156023925,118.14013340075,莲前西路
10860,莲前西路0_R_26,24.478197158150003,118.1458590845,莲前西路
10861,莲前西路0_R_3,24.4789151266,118.11766581025002,莲前西路
10862,莲前西路0_R_4,24.4789865281,118.11767951149999,莲前西路
10863,莲前西路0_R_5,24.478980687775,118.11775745575,莲前西路
10864,莲前西路0_R_6,24.47897767635,118.117806351,莲前西路
10865,莲前西路0_R_7,24.479150145275,118.12015463899999,莲前西路
10866,莲前西路0_R_8,24.479154280775,118.12020469824999,莲前西路
10867,莲前西路0_R_9,24.479158464275002,118.12025081350001,莲前西路
10868,莲前西路_L_B29001,24.4805495,118.138825,莲前西路
10869,莲前西路_L_A04001,24.4792083203,118.12575662159999,莲前西路
10870,莲前西路_R_B29001,24.479847499999998,118.14088799999999,莲前西路
10871,莲前西路_R_B29002,24.479957,118.14006250000001,莲前西路
10872,莲前西路_R_B29003,24.479988249999998,118.1398285,莲前西路
10873,莲前西路_R_B29004,24.480024,118.13956,莲前西路
10874,莲前西路_R_B29005,24.48012,118.139019,莲前西路
10875,莲前西路_R_B29006,24.48018725,118.1385895,莲前西路
10876,莲前西路_R_B29007,24.480234,118.13822625,莲前西路
10877,莲前西路_R_A03001,24.480294999999998,118.1373775,莲前西路
10878,莲前西路_R_A03002,24.480308,118.13670875,莲前西路
10879,莲前西路_R_A03003,24.47974525,118.13384025000002,莲前西路
10880,莲前西路_R_A03004,24.479031,118.13109650000001,莲前西路
10881,莲前西路_R_A03005,24.478918,118.1305825,莲前西路
10882,莲前西路_R_A03006,24.478762250000003,118.12962474999999,莲前西路
10883,莲前西路_R_A03007,24.478673,118.12830149999999,莲前西路
10884,莲前西路_R_A04001,24.4788655738,118.125533134,莲前西路
10885,莲前西路_R_A04002,24.47904919035,118.12359586265,莲前西路
10886,莲前西路_R_A04003,24.479022820149996,118.116936363875,莲前西路
10887,莲前西路前(埔路至前埔西路)_R_1,24.47565136505,118.1652599015,莲前西路前埔路至前埔西路
10888,莲前西路前(埔路至前埔西路)_R_2,24.475903580774997,118.16464554507499,莲前西路前埔路至前埔西路
10889,莲前西路前(埔路至前埔西路)_R_3,24.47606240245,118.164275120275,莲前西路前埔路至前埔西路
10890,莲前西路前(埔路至前埔西路)_R_4,24.476444501099998,118.16345078705,莲前西路前埔路至前埔西路
10891,莲前西路前(埔路至前埔西路)_R_5,24.476581490250002,118.16313450057501,莲前西路前埔路至前埔西路
10892,莲前西路前(埔路至前埔西路)_R_6,24.476744080299998,118.16268204925,莲前西路前埔路至前埔西路
10893,莲前西路前(埔路至前埔西路)_R_7,24.477184342450002,118.16171550955,莲前西路前埔路至前埔西路
10894,莲前西路前(埔路至前埔西路)_R_8,24.477387431125,118.161221063725,莲前西路前埔路至前埔西路
10895,莲前西路(厦禾路至东浦路段)_R_1,24.479006274525,118.11740609682501,莲前西路厦禾路至东浦路段
10896,莲前西路(厦禾路至东浦路段)_R_2,24.478997344200003,118.11839829089999,莲前西路厦禾路至东浦路段
10897,莲前西路(厦禾路至东浦路段)_R_3,24.4790622108,118.11908698127499,莲前西路厦禾路至东浦路段
10898,莲前西路(厦禾路至东浦路段)_R_4,24.4791747922,118.12054718357501,莲前西路厦禾路至东浦路段
10899,莲前西路(厦禾路至东浦路段)_R_5,24.479217459025,118.1218538764,莲前西路厦禾路至东浦路段
10900,莲前西路(厦禾路至东浦路段)_R_6,24.479197600625,118.122170830825,莲前西路厦禾路至东浦路段
10901,莲前西路(厦禾路至东浦路段)_R_7,24.479084684249997,118.123238029575,莲前西路厦禾路至东浦路段
10902,莲前西路(嘉禾路到梧村隧道段)_L_1,24.4794843733,118.116932655825,莲前西路嘉禾路到梧村隧道段
10903,莲前西路(嘉禾路到梧村隧道段)_L_2,24.479498405,118.11670116005001,莲前西路嘉禾路到梧村隧道段
10904,莲前西路(嘉禾路到梧村隧道段)_L_3,24.4795228185,118.12232480585,莲前西路嘉禾路到梧村隧道段
10905,莲前西路(嘉禾路到梧村隧道段)_L_4,24.47955967105,118.121567037825,莲前西路嘉禾路到梧村隧道段
10906,莲前西路(嘉禾路到梧村隧道段)_L_5,24.479597564025,118.1210614111,莲前西路嘉禾路到梧村隧道段
10907,莲前西路(嘉禾路到梧村隧道段)_L_6,24.4795082801,118.120013468925,莲前西路嘉禾路到梧村隧道段
10908,莲前西路(金尚路至东浦路)_R_1,24.480254903,118.138028948,莲前西路金尚路至东浦路
10909,莲前西路(金尚路至东浦路)_R_10,24.478689951099998,118.1286500771,莲前西路金尚路至东浦路
10910,莲前西路(金尚路至东浦路)_R_11,24.4786823592,118.1285644253,莲前西路金尚路至东浦路
10911,莲前西路(金尚路至东浦路)_R_12,24.4786903279,118.127508495,莲前西路金尚路至东浦路
10912,莲前西路(金尚路至东浦路)_R_13,24.478719869050003,118.1270672018,莲前西路金尚路至东浦路
10913,莲前西路(金尚路至东浦路)_R_14,24.47875668665,118.12663042175,莲前西路金尚路至东浦路
10914,莲前西路(金尚路至东浦路)_R_15,24.47877067015,118.12648278200001,莲前西路金尚路至东浦路
10915,莲前西路(金尚路至东浦路)_R_16,24.4788732405,118.12534626250002,莲前西路金尚路至东浦路
10916,莲前西路(金尚路至东浦路)_R_2,24.480282690499997,118.13713809500001,莲前西路金尚路至东浦路
10917,莲前西路(金尚路至东浦路)_R_3,24.4802976765,118.13659263000001,莲前西路金尚路至东浦路
10918,莲前西路(金尚路至东浦路)_R_4,24.480090967525,118.135238475,莲前西路金尚路至东浦路
10919,莲前西路(金尚路至东浦路)_R_5,24.47912111925,118.131505085875,莲前西路金尚路至东浦路
10920,莲前西路(金尚路至东浦路)_R_6,24.47907437,118.131237943525,莲前西路金尚路至东浦路
10921,莲前西路(金尚路至东浦路)_R_7,24.478963999900003,118.130872850875,莲前西路金尚路至东浦路
10922,莲前西路(金尚路至东浦路)_R_8,24.478790624749998,118.12977567685,莲前西路金尚路至东浦路
10923,莲前西路(金尚路至东浦路)_R_9,24.47871844635,118.12912414294999,莲前西路金尚路至东浦路
10924,莲前西路(金尚路至梧村隧道段)_L_1,24.48066227585,118.1378403692,莲前西路金尚路至梧村隧道段
10925,莲前西路(金尚路至梧村隧道段)_L_10,24.4793884797,118.1311335,莲前西路金尚路至梧村隧道段
10926,莲前西路(金尚路至梧村隧道段)_L_11,24.479109399050003,118.1294113896,莲前西路金尚路至梧村隧道段
10927,莲前西路(金尚路至梧村隧道段)_L_12,24.479002411849997,118.12796477764999,莲前西路金尚路至梧村隧道段
10928,莲前西路(金尚路至梧村隧道段)_L_13,24.479095904450002,118.12669557580001,莲前西路金尚路至梧村隧道段
10929,莲前西路(金尚路至梧村隧道段)_L_14,24.47917419065,118.12605728155,莲前西路金尚路至梧村隧道段
10930,莲前西路(金尚路至梧村隧道段)_L_15,24.479212421400003,118.1257148645,莲前西路金尚路至梧村隧道段
10931,莲前西路(金尚路至梧村隧道段)_L_2,24.48067771945,118.13754947315,莲前西路金尚路至梧村隧道段
10932,莲前西路(金尚路至梧村隧道段)_L_3,24.480689297225002,118.13695155735,莲前西路金尚路至梧村隧道段
10933,莲前西路(金尚路至梧村隧道段)_L_4,24.480694306849998,118.13624594345,莲前西路金尚路至梧村隧道段
10934,莲前西路(金尚路至梧村隧道段)_L_5,24.4806355112,118.1356111042,莲前西路金尚路至梧村隧道段
10935,莲前西路(金尚路至梧村隧道段)_L_6,24.480444515174998,118.135016971,莲前西路金尚路至梧村隧道段
10936,莲前西路(金尚路至梧村隧道段)_L_7,24.4799490786,118.13323720375,莲前西路金尚路至梧村隧道段
10937,莲前西路(金尚路至梧村隧道段)_L_8,24.4796881675,118.13232544979999,莲前西路金尚路至梧村隧道段
10938,莲前西路(金尚路至梧村隧道段)_L_9,24.4795863795,118.13181729935,莲前西路金尚路至梧村隧道段
10939,莲岳路0_L_1,24.485556752500003,118.1164156645,莲岳路
10940,莲岳路0_L_2,24.486588242175,118.1147868185,莲岳路
10941,莲岳路0_L_3,24.490262336975,118.11260449124998,莲岳路
10942,莲岳路0_L_4,24.490865276975,118.11228074924999,莲岳路
10943,莲岳路0_L_5,24.49242906595,118.111433802,莲岳路
10944,莲岳路0_L_6,24.49445449045,118.110369206,莲岳路
10945,莲岳路0_L_7,24.4958303642,118.10955812399999,莲岳路
10946,莲岳路0_L_8,24.495851745175003,118.109508504,莲岳路
10947,莲岳路0_R_1,24.486585289675,118.11537932575,莲岳路
10948,莲岳路0_R_2,24.492984386950003,118.1115422825,莲岳路
10949,莲岳路_L_1,24.485003204599998,118.1168100356,莲岳路
10950,莲岳路_L_10,24.4876201143,118.114026559,莲岳路
10951,莲岳路_L_11,24.48786326565,118.1138943643,莲岳路
10952,莲岳路_L_12,24.4879099697,118.113868893925,莲岳路
10953,莲岳路_L_13,24.488264835,118.11356975295,莲岳路
10954,莲岳路_L_14,24.488352163900004,118.11359507835,莲岳路
10955,莲岳路_L_15,24.48848208375,118.1135576432,莲岳路
10956,莲岳路_L_16,24.48874959115,118.1134141901,莲岳路
10957,莲岳路_L_17,24.488920601800004,118.113321946425,莲岳路
10958,莲岳路_L_18,24.4889664175,118.11329642999999,莲岳路
10959,莲岳路_L_19,24.489932472649997,118.112765339,莲岳路
10960,莲岳路_L_2,24.48536074555,118.11675024695,莲岳路
10961,莲岳路_L_20,24.4900903268,118.11269848445001,莲岳路
10962,莲岳路_L_21,24.490262535649997,118.11260780609999,莲岳路
10963,莲岳路_L_22,24.490475893575,118.11249103265,莲岳路
10964,莲岳路_L_23,24.49100792455,118.11221039115,莲岳路
10965,莲岳路_L_24,24.491281386275,118.112063247175,莲岳路
10966,莲岳路_L_25,24.491349309,118.11202789485,莲岳路
10967,莲岳路_L_26,24.4916573929,118.1118636885,莲岳路
10968,莲岳路_L_27,24.492029578900002,118.11166329525001,莲岳路
10969,莲岳路_L_28,24.492128318899997,118.1116102992,莲岳路
10970,莲岳路_L_29,24.4925634179,118.11127793665,莲岳路
10971,莲岳路_L_3,24.4855019692,118.11650370915001,莲岳路
10972,莲岳路_L_30,24.49289344695,118.1112067754,莲岳路
10973,莲岳路_L_31,24.49409887235,118.11056029515,莲岳路
10974,莲岳路_L_32,24.49419161305,118.11050895495,莲岳路
10975,莲岳路_L_33,24.4945960225,118.11029752335,莲岳路
10976,莲岳路_L_34,24.49464728545,118.1102711136,莲岳路
10977,莲岳路_L_35,24.4948689336,118.1101515997,莲岳路
10978,莲岳路_L_36,24.495016517499998,118.1100730271,莲岳路
10979,莲岳路_L_37,24.4953268742,118.10990833985,莲岳路
10980,莲岳路_L_38,24.4954826289,118.1098249385,莲岳路
10981,莲岳路_L_39,24.4958547573,118.10950912285,莲岳路
10982,莲岳路_L_4,24.486317968100003,118.11525308959999,莲岳路
10983,莲岳路_L_5,24.486370233949998,118.1151665475,莲岳路
10984,莲岳路_L_6,24.486570726,118.11471847915,莲岳路
10985,莲岳路_L_7,24.4867721121,118.11462366709999,莲岳路
10986,莲岳路_L_8,24.48706477,118.1143583553,莲岳路
10987,莲岳路_L_9,24.487207957099997,118.11425628789999,莲岳路
10988,莲岳路_R_1,24.4958382682,118.1100001682,莲岳路
10989,莲岳路_R_10,24.494400603549998,118.11075419535001,莲岳路
10990,莲岳路_R_11,24.49435011895,118.1107811537,莲岳路
10991,莲岳路_R_12,24.4941725956,118.1108749204,莲岳路
10992,莲岳路_R_13,24.4938059615,118.1110621112,莲岳路
10993,莲岳路_R_14,24.4937100325,118.111115170575,莲岳路
10994,莲岳路_R_15,24.493663419675002,118.11114052195,莲岳路
10995,莲岳路_R_16,24.493544708199998,118.1112058237,莲岳路
10996,莲岳路_R_17,24.493319876125,118.1113295007,莲岳路
10997,莲岳路_R_18,24.493236451149997,118.11137539155,莲岳路
10998,莲岳路_R_19,24.493183197049998,118.11140447879998,莲岳路
10999,莲岳路_R_2,24.495779285650002,118.11002224125001,莲岳路
11000,莲岳路_R_20,24.49300889955,118.11150095460002,莲岳路
11001,莲岳路_R_21,24.49193161195,118.11206459225,莲岳路
11002,莲岳路_R_22,24.491582911,118.11225430820001,莲岳路
11003,莲岳路_R_23,24.491359694625,118.112383173875,莲岳路
11004,莲岳路_R_24,24.49121200975,118.1124683541,莲岳路
11005,莲岳路_R_25,24.4906874785,118.1127279711,莲岳路
11006,莲岳路_R_26,24.4898697217,118.11325112010002,莲岳路
11007,莲岳路_R_27,24.488977499125,118.11364400205001,莲岳路
11008,莲岳路_R_28,24.487500129,118.1144639906,莲岳路
11009,莲岳路_R_29,24.48720974305,118.11462956375,莲岳路
11010,莲岳路_R_3,24.495680110000002,118.11007166885001,莲岳路
11011,莲岳路_R_30,24.486829081275005,118.11501556065001,莲岳路
11012,莲岳路_R_31,24.48639239955,118.115683644575,莲岳路
11013,莲岳路_R_32,24.486358460174998,118.11573772892501,莲岳路
11014,莲岳路_R_33,24.485883141725,118.11648223395,莲岳路
11015,莲岳路_R_34,24.485845358749998,118.11655619465,莲岳路
11016,莲岳路_R_35,24.48561366915,118.1169090261,莲岳路
11017,莲岳路_R_4,24.495553011249996,118.11014057475,莲岳路
11018,莲岳路_R_5,24.495507961949997,118.11016466165,莲岳路
11019,莲岳路_R_6,24.49541142085,118.1102170689,莲岳路
11020,莲岳路_R_7,24.495355797974998,118.11024489945001,莲岳路
11021,莲岳路_R_8,24.495246072500002,118.1103036204,莲岳路
11022,莲岳路_R_9,24.494460886000002,118.11072223225,莲岳路
11023,莲岳路(嘉禾路0_莲景路)_L_2,24.485799190975,118.1160453039,莲岳路嘉禾路莲景路
11024,莲景三路_L_1,24.4808468367,118.114628976375,莲景三路
11025,莲景三路_L_2,24.480810679824998,118.1147184866,莲景三路
11026,莲景三路_R_1,24.480675405449997,118.11431511865,莲景三路
11027,莲景二路0_L_1,24.482332180474998,118.11464563624999,莲景二路
11028,莲景二路0_R_1,24.482233316650003,118.11432856449998,莲景二路
11029,莲景二路0_R_2,24.4821790421,118.114513093,莲景二路
11030,莲景二路0_R_3,24.48216649765,118.11457149649999,莲景二路
11031,莲景二路0_R_4,24.4821544304,118.11462843925,莲景二路
11032,莲景二路_L_10,24.48242956835,118.11312423250001,莲景二路
11033,莲景二路_L_11,24.482367301075,118.11288887525001,莲景二路
11034,莲景二路_L_12,24.482314146950003,118.11268796505,莲景二路
11035,莲景二路_L_13,24.482273006074998,118.11253230072501,莲景二路
11036,莲景二路_L_14,24.48218918325,118.11217524775,莲景二路
11037,莲景二路_L_15,24.482120104925002,118.115813685025,莲景二路
11038,莲景二路_L_16,24.48215089725,118.11567491595,莲景二路
11039,莲景二路_L_17,24.48220124115,118.115352173225,莲景二路
11040,莲景二路_L_18,24.482224473225,118.115246100125,莲景二路
11041,莲景二路_L_2,24.482345975275,118.11463787587499,莲景二路
