FENCE_ID,LONGITUDE_0,LATITUDE_0,LONGITUDE_1,LATITUDE_1,LONGITUDE_2,LATITUDE_2,LONGITUDE_3,LATITUDE_3,LONGITUDE_4,LATITUDE_4,LATITUDE,LONGITUDE,ROAD,AREA,FID
禾祥西路(白鹭洲路至湖滨中路)_L_6,118.0941282103,24.4710904389,118.0941926282,24.4710989973,118.0941953201,24.4710820243,118.0941309023,24.471073466,118.0941282103,24.4710904389,24.471086231625,118.094161765225,禾祥西路白鹭洲路至湖滨中路,6.514949696703422,10327
禾祥西路(白鹭洲路至湖滨中路)_L_7,118.0933056421,24.4710079318,118.0933546484,24.4710129562,118.0933569541,24.4709941179,118.0933079477,24.4709890934,118.0933056421,24.4710079318,24.471001024825,118.093331298075,禾祥西路白鹭洲路至湖滨中路,5.454947723591934,10328
禾祥西路(白鹭洲路至湖滨中路)_L_8,118.0889316516,24.469686826,118.0890387194,24.4697212438,118.0890434766,24.4697088467,118.0889364088,24.469674429,118.0889316516,24.469686826,24.469697836374998,118.08898756410001,禾祥西路白鹭洲路至湖滨中路,8.69985793257513,10329
禾祥西路(白鹭洲路至湖滨中路)_L_9,118.0896954206,24.4699313243,118.0897477644,24.4699490987,118.089750797,24.4699376125,118.0897016009,24.4699217261,118.0896954206,24.4699313243,24.469934940399998,118.089723895725,禾祥西路白鹭洲路至湖滨中路,3.575324620063061,10330
禾祥西路(白鹭洲路至湖滨中路)_R_1,118.0972026873,24.471294696,118.0971376456,24.4712890203,118.0971360818,24.4713040323,118.0972011235,24.471309708,118.0972026873,24.471294696,24.47129936415,118.09716938455,禾祥西路白鹭洲路至湖滨中路,5.750352898658429,10331
禾祥西路(白鹭洲路至湖滨中路)_R_10,118.0943594643,24.4709795783,118.0942432625,24.4709647359,118.0942406424,24.4709819192,118.0943568443,24.4709967617,118.0943594643,24.4709795783,24.470980748775,118.09430005337501,禾祥西路白鹭洲路至湖滨中路,11.879307915117748,10332
禾祥西路(白鹭洲路至湖滨中路)_R_11,118.0942067304,24.4709607381,118.0941179902,24.4709494033,118.09411547,24.4709659309,118.0942042103,24.4709772657,118.0942067304,24.4709607381,24.470963334500002,118.09416110022501,禾祥西路白鹭洲路至湖滨中路,8.725674856180087,10333
禾祥西路(白鹭洲路至湖滨中路)_R_12,118.093948671,24.4709228746,118.0939179745,24.4709189171,118.093915194,24.4709369835,118.0939458905,24.470940941,118.093948671,24.4709228746,24.470929929049998,118.0939319325,禾祥西路白鹭洲路至湖滨中路,3.3005131417117783,10334
禾祥西路(白鹭洲路至湖滨中路)_R_13,118.0935916183,24.4708765057,118.0935056968,24.4708684457,118.0935036257,24.4708869398,118.0935895473,24.4708949998,118.0935916183,24.4708765057,24.470881722749997,118.093547622025,禾祥西路白鹭洲路至湖滨中路,9.370362384047285,10335
禾祥西路(白鹭洲路至湖滨中路)_R_14,118.0929189104,24.47072515,118.0929075073,24.4707611678,118.0929232922,24.4707653541,118.0929346954,24.4707293363,118.0929189104,24.47072515,24.470745252049998,118.092921101325,禾祥西路白鹭洲路至湖滨中路,3.596244078460921,10336
禾祥西路(白鹭洲路至湖滨中路)_R_15,118.0929886774,24.4706678251,118.0929719123,24.4707175926,118.0929900297,24.4707227052,118.0930067947,24.4706729376,118.0929886774,24.4706678251,24.470695265125002,118.092989353525,禾祥西路白鹭洲路至湖滨中路,5.761743464820162,10337
禾祥西路(白鹭洲路至湖滨中路)_R_16,118.0928673945,24.4707902001,118.092815956,24.4707744402,118.0928090683,24.4707932719,118.0928605069,24.4708090318,118.0928673945,24.4707902001,24.470791736000002,118.09283823142499,禾祥西路白鹭洲路至湖滨中路,6.286061555348415,10338
禾祥西路(白鹭洲路至湖滨中路)_R_17,118.092640435,24.4707254229,118.092598349,24.4707125283,118.0925930267,24.4707270801,118.0926351127,24.4707399747,118.092640435,24.4707254229,24.4707262515,118.09261673085001,禾祥西路白鹭洲路至湖滨中路,3.9742233428922686,10339
禾祥西路(白鹭洲路至湖滨中路)_R_18,118.0923635716,24.4706405958,118.0923172456,24.4706264021,118.0923119232,24.4706409539,118.0923582493,24.4706551476,118.0923635716,24.4706405958,24.47064077485,118.09233774742499,禾祥西路白鹭洲路至湖滨中路,4.374579897586515,10340
禾祥西路(白鹭洲路至湖滨中路)_R_19,118.0922877736,24.4706173723,118.0922091422,24.4705932805,118.0922038198,24.4706078323,118.0922824513,24.470631924,118.0922877736,24.4706173723,24.470612602275,118.092245796725,禾祥西路白鹭洲路至湖滨中路,7.42514417103527,10341
禾祥西路(白鹭洲路至湖滨中路)_R_2,118.0968285423,24.4712640272,118.0967470303,24.4712552271,118.0967453929,24.4712679317,118.0968269049,24.4712767318,118.0968285423,24.4712640272,24.47126597945,118.0967869676,禾祥西路白鹭洲路至湖滨中路,6.127910905285496,10342
禾祥西路(白鹭洲路至湖滨中路)_R_20,118.0921418459,24.4705726617,118.092043965,24.470542672,118.0920386426,24.4705572238,118.0921365236,24.4705872135,118.0921418459,24.4705726617,24.47056494275,118.092090244275,禾祥西路白鹭洲路至湖滨中路,9.242854248059267,10343
禾祥西路(白鹭洲路至湖滨中路)_R_21,118.0919653875,24.4705185967,118.0918875064,24.4704947346,118.091882184,24.4705092864,118.0919600651,24.4705331485,118.0919653875,24.4705185967,24.47051394155,118.09192378575,禾祥西路白鹭洲路至湖滨中路,7.354248810632479,10344
禾祥西路(白鹭洲路至湖滨中路)_R_22,118.0918812947,24.470492707,118.0918169034,24.470472978,118.0918115401,24.4704876417,118.0918759314,24.4705073707,118.0918812947,24.470492707,24.470490174349997,118.09184641739999,禾祥西路白鹭洲路至湖滨中路,6.12715812272562,10345
禾祥西路(白鹭洲路至湖滨中路)_R_23,118.0917515995,24.4704535582,118.0916683668,24.4704280563,118.0916631971,24.4704421906,118.0917464298,24.4704676924,118.0917515995,24.4704535582,24.470447874374997,118.0917073983,禾祥西路白鹭洲路至湖滨中路,7.634023558426558,10346
禾祥西路(白鹭洲路至湖滨中路)_R_24,118.0915077618,24.470378848,118.0914169794,24.4703510328,118.0914118097,24.470365167,118.091502592,24.4703929822,118.0915077618,24.470378848,24.4703720075,118.091459785725,禾祥西路白鹭洲路至湖滨中路,8.326390360117681,10347
禾祥西路(白鹭洲路至湖滨中路)_R_25,118.0913643931,24.4703349206,118.0912733049,24.4703070116,118.0912681352,24.4703211458,118.0913592233,24.4703490548,118.0913643931,24.4703349206,24.470328033199998,118.091316264125,禾祥西路白鹭洲路至湖滨中路,8.354401722347507,10348
禾祥西路(白鹭洲路至湖滨中路)_R_26,118.0908810522,24.4701806505,118.0908389665,24.4701677554,118.0908317655,24.4701874431,118.0908738511,24.4702003381,118.0908810522,24.4701806505,24.470184046775,118.090856408825,禾祥西路白鹭洲路至湖滨中路,5.376562030945572,10349
禾祥西路(白鹭洲路至湖滨中路)_R_27,118.0907726958,24.4701498949,118.0906812732,24.470121883,118.0906758083,24.4701368241,118.0907672308,24.4701648361,118.0907726958,24.4701498949,24.470143359525,118.09072425202501,禾祥西路白鹭洲路至湖滨中路,8.86364484590794,10350
禾祥西路(白鹭洲路至湖滨中路)_R_28,118.0906381156,24.470112416,118.0905749115,24.4700930502,118.0905697502,24.4701071614,118.0906329542,24.4701265272,118.0906381156,24.470112416,24.4701097887,118.09060393287501,禾祥西路白鹭洲路至湖滨中路,5.787378764405819,10351
禾祥西路(白鹭洲路至湖滨中路)_R_29,118.0904105085,24.4700444083,118.0903186454,24.4700162611,118.0903140536,24.4700288152,118.0904059166,24.4700569624,118.0904105085,24.4700444083,24.470036611749997,118.09036228102501,禾祥西路白鹭洲路至湖滨中路,7.483361473027941,10352
禾祥西路(白鹭洲路至湖滨中路)_R_3,118.0966733687,24.4712474034,118.0965445811,24.4712361652,118.0965430837,24.4712505401,118.0966718713,24.4712617783,118.0966733687,24.4712474034,24.47124897175,118.0966082262,禾祥西路白鹭洲路至湖滨中路,10.902719602449968,10353
禾祥西路(白鹭洲路至湖滨中路)_R_30,118.0899686403,24.4698678914,118.089928518,24.4698551355,118.0899212961,24.4698741647,118.0899614184,24.4698869206,118.0899686403,24.4698678914,24.46987102805,118.08994496819999,禾祥西路白鹭洲路至湖滨中路,4.9924183776943805,10354
禾祥西路(白鹭洲路至湖滨中路)_R_31,118.0896594498,24.4697935201,118.0896032352,24.4697807892,118.0896010317,24.4697900602,118.0896553638,24.4698114626,118.0896594498,24.4697935201,24.469793958025,118.08962977012501,禾祥西路白鹭洲路至湖滨中路,4.701465902787799,10355
禾祥西路(白鹭洲路至湖滨中路)_R_32,118.0894545128,24.4697323131,118.0894004624,24.4697153544,118.0893939288,24.4697327985,118.0894479792,24.4697497573,118.0894545128,24.4697323131,24.469732555825004,118.0894242208,禾祥西路白鹭洲路至湖滨中路,6.147898131178224,10356
禾祥西路(白鹭洲路至湖滨中路)_R_33,118.0884593365,24.4694142813,118.0883752651,24.469388221,118.0883705196,24.4694010456,118.088454591,24.4694271059,118.0884593365,24.4694142813,24.46940766345,118.08841492805,禾祥西路白鹭洲路至湖滨中路,7.012300146371409,10357
禾祥西路(白鹭洲路至湖滨中路)_R_34,118.088252593,24.4693482892,118.0881853359,24.4693274408,118.0881799577,24.4693419754,118.0882472148,24.4693628237,118.088252593,24.4693482892,24.469345132275,118.08821627534999,禾祥西路白鹭洲路至湖滨中路,6.357776506131237,10358
禾祥西路(白鹭洲路至湖滨中路)_R_35,118.0881778479,24.4693279788,118.0881105908,24.4693071304,118.0881061617,24.4693191001,118.0881734188,24.4693399484,118.0881778479,24.4693279788,24.469323539424998,118.0881420048,禾祥西路白鹭洲路至湖滨中路,5.235810591832837,10359
禾祥西路(白鹭洲路至湖滨中路)_R_36,118.0879141023,24.4692452696,118.0878468453,24.4692244211,118.0878420997,24.4692372457,118.0879093568,24.4692580942,118.0879141023,24.4692452696,24.46924125765,118.08787810102498,禾祥西路白鹭洲路至湖滨中路,5.60974967884731,10360
禾祥西路(白鹭洲路至湖滨中路)_R_37,118.0878044933,24.4692122458,118.0877297633,24.4691890807,118.0877253341,24.4692010503,118.0878000641,24.4692242154,118.0878044933,24.4692122458,24.46920664805,118.0877649137,禾祥西路白鹭洲路至湖滨中路,5.817486431499273,10361
禾祥西路(白鹭洲路至湖滨中路)_R_4,118.0962752296,24.4712007178,118.0961954622,24.4711921218,118.0961930403,24.471210948,118.0962728078,24.4712195439,118.0962752296,24.4712007178,24.471205832875,118.09623413497499,禾祥西路白鹭洲路至湖滨中路,8.885610513638747,10362
禾祥西路(白鹭洲路至湖滨中路)_R_5,118.0959986255,24.47117091,118.0958326252,24.4711530211,118.0958302033,24.4711718472,118.0959962036,24.4711897361,118.0959986255,24.47117091,24.4711713786,118.0959144144,禾祥西路白鹭洲路至湖滨中路,18.491194748817776,10363
禾祥西路(白鹭洲路至湖滨中路)_R_6,118.0956408238,24.4711323514,118.0955589339,24.4711235264,118.0955565119,24.4711423525,118.0956384018,24.4711511775,118.0956408238,24.4711323514,24.471137351950002,118.09559866785,禾祥西路白鹭洲路至湖滨中路,9.121837555819374,10364
禾祥西路(白鹭洲路至湖滨中路)_R_7,118.0953578754,24.4711076732,118.095276425,24.4711039645,118.0952753832,24.4711231303,118.0953568336,24.4711268391,118.0953578754,24.4711076732,24.471115401775,118.09531662930002,禾祥西路白鹭洲路至湖滨中路,9.132773539008289,10365
禾祥西路(白鹭洲路至湖滨中路)_R_8,118.0950690992,24.4710663047,118.0950048873,24.4710643816,118.0950043068,24.4710806196,118.0950685186,24.4710825426,118.0950690992,24.4710663047,24.471073462125002,118.095036702975,禾祥西路白鹭洲路至湖滨中路,6.091369841494056,10366
禾祥西路(白鹭洲路至湖滨中路)_R_9,118.0946236789,24.4710177778,118.0944815212,24.4709949235,118.0944781937,24.4710122615,118.0946203514,24.4710351158,118.0946236789,24.4710177778,24.471015019649997,118.09455093630001,禾祥西路白鹭洲路至湖滨中路,14.827352838645053,10367
穆厝南路_L_1,118.1579290239,24.5112697711,118.1579759398,24.5113167724,118.1579883237,24.5113064242,118.1579414078,24.5112594228,118.1579290239,24.5112697711,24.511288097625,118.15795867380001,穆厝南路,6.242913589697923,10368
穆厝南路_L_2,118.1574957425,24.510892389,118.15755306,24.51088147,118.1575482769,24.5108604507,118.1574909594,24.5108713697,118.1574957425,24.510892389,24.51087641985,118.15752200969999,穆厝南路,7.350642250614674,10369
穆厝南路_L_3,118.1573120961,24.5108220386,118.1572912105,24.5108859194,118.1573063331,24.5108900586,118.1573272188,24.5108261777,118.1573120961,24.5108220386,24.510856048575,118.157309214625,穆厝南路,6.154709364097016,10370
穆厝南路_L_4,118.1573138594,24.5106190014,118.15732602,24.5106728061,118.1573414777,24.5106698814,118.1573293171,24.5106160767,118.1573138594,24.5106190014,24.5106444414,118.15732766855,穆厝南路,5.071517720106226,10371
穆厝南路_L_5,118.1555283099,24.5099289211,118.1555760644,24.5099283161,118.1555758459,24.509913875,118.1555280914,24.50991448,118.1555283099,24.5099289211,24.509921398049997,118.1555520779,穆厝南路,4.0332931774602425,10372
穆厝南路_L_6,118.1553691856,24.5100126411,118.1554079461,24.5099697361,118.1553957797,24.5099605347,118.1553570192,24.5100034397,118.1553691856,24.5100126411,24.509986587900002,118.15538248265,穆厝南路,5.137781276597414,10373
穆厝南路_R_1,118.1556806882,24.5097255298,118.1556414314,24.5097242808,118.1556409965,24.5097357232,118.1556802533,24.5097369722,118.1556806882,24.5097255298,24.5097306265,118.15566084234999,穆厝南路,2.629785900077151,10374
穆厝南路_R_10,118.1571412789,24.5102245452,118.1571031807,24.5102014545,118.1570944637,24.5102134949,118.1571325619,24.5102365857,118.1571412789,24.5102245452,24.510219020075,118.15711787129999,穆厝南路,3.8594826887809424,10375
穆厝南路_R_11,118.1571912582,24.510254837,118.1571494719,24.5102295109,118.1571407549,24.5102415514,118.1571825412,24.5102668774,118.1571912582,24.510254837,24.510248194175,118.15716600655,穆厝南路,4.23310681718253,10376
穆厝南路_R_12,118.1572416478,24.5102853774,118.1572006554,24.5102605325,118.1571919384,24.5102725729,118.1572329308,24.5102974178,118.1572416478,24.5102853774,24.510278975149998,118.15721679309999,穆厝南路,4.1526777630596285,10377
穆厝南路_R_13,118.1576084854,24.51057407,118.1575631564,24.5105319051,118.1575519031,24.5105420328,118.1575972322,24.5105841977,118.1576084854,24.51057407,24.5105580514,118.157580194275,穆厝南路,5.459314737345194,10378
穆厝南路_R_14,118.1576993542,24.5106585956,118.1576696275,24.510630944,118.1576583742,24.5106410717,118.1576881009,24.5106687233,118.1576993542,24.5106585956,24.51064983365,118.1576788642,穆厝南路,3.5802235120398986,10379
穆厝南路_R_15,118.1577414644,24.5106977662,118.157708187,24.5106668118,118.1576969337,24.5106769395,118.1577302111,24.5107078939,118.1577414644,24.5106977662,24.510687352850002,118.15771919904999,穆厝南路,4.007865257005787,10380
穆厝南路_R_16,118.157903487,24.5108576296,118.1578769045,24.5108340363,118.1578657464,24.5108445608,118.1578923288,24.5108681541,118.157903487,24.5108576296,24.5108510952,118.157884616675,穆厝南路,3.175517366335352,10381
穆厝南路_R_17,118.1579453539,24.5108947887,118.157912416,24.5108655546,118.1579014255,24.5108759211,118.1579343633,24.5109051551,118.1579453539,24.5108947887,24.510885354875,118.157923389675,穆厝南路,3.875638279306287,10382
穆厝南路_R_18,118.1581041167,24.5110562244,118.1580731027,24.5110265721,118.1580611978,24.511036996,118.1580922118,24.5110666482,118.1581041167,24.5110562244,24.511046610175,118.15808265725,穆厝南路,3.9548707032619923,10383
穆厝南路_R_19,118.1581459198,24.5110961918,118.1581167029,24.5110682579,118.1581045859,24.5110788674,118.1581338028,24.5111068014,118.1581459198,24.5110961918,24.511087529625,118.15812525285,穆厝南路,3.79207987764871,10384
穆厝南路_R_2,118.1558022664,24.5097459719,118.1557587531,24.5097397472,118.1557563148,24.5097540163,118.1557998281,24.509760241,118.1558022664,24.5097459719,24.5097499941,118.1557792906,穆厝南路,3.7193955509679473,10385
穆厝南路_R_20,118.1583063487,24.5112543504,118.1582789564,24.5112278502,118.1582674881,24.511237774,118.1582948804,24.5112642742,118.1583063487,24.5112543504,24.5112460622,118.1582869184,穆厝南路,3.366922377854443,10386
穆厝南路_R_21,118.1583479156,24.5112945637,118.1583154564,24.5112631615,118.1583039881,24.5112730853,118.1583364473,24.5113044875,118.1583479156,24.5112945637,24.5112838245,118.15832595185,穆厝南路,3.989732886156108,10387
穆厝南路_R_22,118.1584696719,24.5114123547,118.1584403323,24.5113839707,118.1584288641,24.5113938945,118.1584582036,24.5114222785,118.1584696719,24.5114123547,24.5114031246,118.158449267975,穆厝南路,3.6062770511388265,10388
穆厝南路_R_23,118.1585183065,24.5114594053,118.1584753408,24.511417839,118.1584638726,24.5114277628,118.1585068382,24.5114693291,118.1585183065,24.5114594053,24.51144358405,118.158491089525,穆厝南路,5.281138162010114,10389
穆厝南路_R_24,118.1579759398,24.5113167724,118.1580259261,24.5113668497,118.15803831,24.5113565014,118.1579883237,24.5113064242,118.1579759398,24.5113167724,24.511336636925,118.1580071249,穆厝南路,6.651483418171867,10390
穆厝南路_R_3,118.1559223303,24.5097603377,118.1558805919,24.5097517392,118.1558771247,24.5097658289,118.1559188631,24.5097744275,118.1559223303,24.5097603377,24.509763083324998,118.1558997275,穆厝南路,3.613122133496736,10391
穆厝南路_R_4,118.1559807301,24.5097723686,118.1559314448,24.5097622154,118.1559279776,24.5097763051,118.1559772629,24.5097864584,118.1559807301,24.5097723686,24.509774336875,118.15595435385,穆厝南路,4.2664330899873,10392
穆厝南路_R_5,118.1562182932,24.5098213086,118.1561732126,24.5098120217,118.1561697455,24.5098261114,118.156214826,24.5098353983,118.1562182932,24.5098213086,24.50982371,118.156194019325,穆厝南路,3.902456501839949,10393
穆厝南路_R_6,118.1564572481,24.5099008087,118.1564054508,24.5098793785,118.1563989472,24.5098925381,118.1564507445,24.5099139683,118.1564572481,24.5099008087,24.5098966734,118.15642809765001,穆厝南路,4.800873764562913,10394
穆厝南路_R_7,118.1567811362,24.5100290507,118.1567394994,24.5100115087,118.1567328974,24.5100246272,118.1567745341,24.5100421692,118.1567811362,24.5100290507,24.510026838949997,118.156757016775,穆厝南路,3.871268915959385,10395
穆厝南路_R_8,118.1568281673,24.5100488654,118.1567978705,24.510036101,118.1567912684,24.5100492195,118.1568215653,24.5100619839,118.1568281673,24.5100488654,24.510049042450003,118.156809717875,穆厝南路,2.8169222053067102,10396
穆厝南路_R_9,118.1570929947,24.5101952809,118.1570564956,24.5101731593,118.1570477786,24.5101851997,118.1570842777,24.5102073213,118.1570929947,24.5101952809,24.510190240300002,118.15707038665,穆厝南路,3.697473864356636,10397
站南路0_L_1,118.111054862,24.4685694311,118.111020531,24.4685452646,118.111008505,24.4685595778,118.111042835,24.4685837443,118.111054862,24.4685694311,24.46856450445,118.11103168325002,站南路,4.566121345442772,10398
站南路0_L_2,118.111318843,24.4687572817,118.111283999,24.4687326442,118.11127194,24.4687469333,118.111306782,24.4687715699,118.111318843,24.4687572817,24.468752107274998,118.111295391,站南路,4.641859905346141,10399
站南路0_L_3,118.112804976,24.4698759786,118.112768273,24.4698535307,118.112757393,24.469868564,118.112794015,24.4698909909,118.112804976,24.4698759786,24.46987226605,118.11278116425001,站南路,4.646866259466313,10400
站南路0_L_4,118.113039942,24.470022122,118.113001517,24.470001151,118.112991413,24.4700166588,118.113029838,24.4700376308,118.113039942,24.470022122,24.470019390650002,118.11301567749999,站南路,4.71698152893637,10401
站南路0_L_5,118.113324725,24.4702346507,118.113290478,24.4702085803,118.113277878,24.4702226677,118.113312284,24.4702482332,118.113324725,24.4702346507,24.470228532975,118.11330134125001,站南路,4.660714487656564,10402
站南路0_R_1,118.114604837,24.4716598648,118.114592201,24.4716209127,118.114579698,24.4716355789,118.114592502,24.4716744775,118.114604837,24.4716598648,24.471647708475,118.1145923095,站南路,3.9103424924082106,10403
站南路_L_A04001,118.1140739927,24.4715389977,118.1141144608,24.4715392988,118.1141145756,24.4715263406,118.1140741075,24.4715260396,118.1140739927,24.4715389977,24.471532669175005,118.11409428415,站南路,3.062377636054698,10404
站南路_L_A04002,118.1150778617,24.472918887,118.1151109238,24.4729427821,118.1151195858,24.4729327424,118.1150865237,24.4729088474,118.1150778617,24.472918887,24.472925814725002,118.11509872375001,站南路,3.147063246765651,10405
站南路_R_1,118.1153323,24.47289311,118.1153068,24.47287048,118.1152958,24.47288085,118.1153213,24.47290348,118.1153323,24.47289311,24.47288698,118.11531405000001,站南路,2.997905001441409,10406
站南路_R_A04001,118.1096205179,24.4678194786,118.1095811967,24.4677913503,118.1095728196,24.467801161,118.1096121408,24.4678292893,118.1096205179,24.4678194786,24.467810319799998,118.10959666874999,站南路,3.628132935668052,10407
站南路_R_A04002,118.1113241866,24.4681209908,118.1112761113,24.4680976187,118.1112691131,24.4681096788,118.1113171885,24.4681330509,118.1113241866,24.4681209908,24.468115334800004,118.11129664987499,站南路,4.340411173781626,10408
筼筜路0_L_1,118.079436583,24.4772447812,118.079382122,24.4772417039,118.079381171,24.4772575541,118.079435632,24.4772606314,118.079436583,24.4772447812,24.47725116765,118.07940887699999,筼筜路,5.052101633775346,10409
筼筜路0_L_2,118.079505758,24.4772490722,118.079451761,24.4772456991,118.079450229,24.4772614216,118.079504867,24.4772645617,118.079505758,24.4772490722,24.47725518865,118.07947815374999,筼筜路,4.967419827138743,10410
筼筜路0_L_3,118.080249659,24.477296509,118.080200268,24.4772932658,118.080199114,24.4773081226,118.080248505,24.4773113658,118.080249659,24.477296509,24.477302315800003,118.08022438649999,筼筜路,4.3020553111038335,10411
筼筜路0_L_4,118.080836535,24.4773348876,118.080786813,24.4773312633,118.080785569,24.4773458021,118.080835292,24.4773494264,118.080836535,24.4773348876,24.47734034485,118.08081105225001,筼筜路,4.243091644188505,10412
筼筜路0_L_5,118.075139594,24.4789207083,118.07512114,24.4789153692,118.075097301,24.4789832003,118.075115602,24.4789884249,118.075139594,24.4789207083,24.478951925675,118.07511840925,筼筜路,8.000586385322727,10413
筼筜路0_R_1,118.080547064,24.4771975725,118.080472771,24.4771925179,118.080471293,24.477210718,118.080545585,24.4772157726,118.080547064,24.4771975725,24.47720414525,118.08050917825,筼筜路,7.930671585346643,10414
筼筜路0_R_10,118.082973973,24.477730574,118.082924956,24.4777127702,118.0829182,24.4777301307,118.082967072,24.4777473109,118.082973973,24.477730574,24.47773019645,118.08294605025,筼筜路,5.5645207614524175,10415
筼筜路0_R_11,118.083039663,24.4777541106,118.082988222,24.4777353077,118.082981319,24.4777524779,118.08303208,24.4777709904,118.083039663,24.4777541106,24.47775322165,118.083010321,筼筜路,5.863490478975428,10416
筼筜路0_R_12,118.083550522,24.4779042294,118.083502039,24.4778885758,118.083496349,24.477903105,118.08354535,24.4779192135,118.083550522,24.4779042294,24.477903780925,118.08352356500001,筼筜路,4.699112979118418,10417
筼筜路0_R_13,118.083734418,24.4779641426,118.083695641,24.4779515761,118.083689863,24.4779660419,118.083729003,24.477978807,118.083734418,24.4779641426,24.4779651419,118.08371223125002,筼筜路,3.723749722178321,10418
筼筜路0_R_14,118.076395138,24.4790564172,118.076375391,24.4790554232,118.07637053,24.4791023642,118.076390849,24.4791037215,118.076395138,24.4790564172,24.479079481524998,118.07638297700001,筼筜路,5.537094980790047,10419
筼筜路0_R_2,118.080613757,24.4772016523,118.080569455,24.4771986491,118.080568212,24.4772163771,118.080612513,24.4772193804,118.080613757,24.4772016523,24.477209014725002,118.08059098425,筼筜路,4.602971172301396,10420
筼筜路0_R_A08001,118.078199,24.477198,118.078229,24.477199,118.078229,24.477186,118.0782,24.477186,118.078199,24.477198,24.47719225,118.07821424999999,筼筜路,2.1522426906449788,10421
筼筜路0_R_A08002,118.075087,24.477016,118.075121,24.477038,118.075129,24.477028,118.075096,24.477005,118.075087,24.477016,24.47702175,118.07510825,筼筜路,3.166799479094236,10422
筼筜路0_R_A08003,118.075111,24.478164,118.07511,24.47819,118.075123,24.478191,118.075125,24.478165,118.075111,24.478164,24.4781775,118.07511725,筼筜路,2.0557958749823064,10423
筼筜路0_R_A08004,118.075054,24.479107,118.07506,24.479078,118.075044,24.479075,118.075037,24.479104,118.075054,24.479107,24.479091000000004,118.07504875,筼筜路,2.9043519033000695,10424
筼筜路0_R_3,118.0810651,24.4772331775,118.081016387,24.4772306943,118.081015391,24.4772455067,118.081064371,24.4772478453,118.0810651,24.4772331775,24.47723930595,118.08104031225,筼筜路,4.212029117367823,10425
筼筜路0_R_4,118.081476313,24.4772683358,118.081423788,24.4772614008,118.081420419,24.4772806489,118.081472945,24.477287583,118.081476313,24.4772683358,24.477274492124998,118.08144836624999,筼筜路,6.033634007123369,10426
筼筜路0_R_5,118.082002746,24.4773890016,118.081924423,24.4773649322,118.081919788,24.4773794818,118.081997608,24.4774036757,118.082002746,24.4773890016,24.477384272825,118.08196114125,筼筜路,7.34237104836825,10427
筼筜路0_R_6,118.08252364,24.4775714556,118.082460926,24.4775492443,118.082454791,24.4775639338,118.082517358,24.4775861443,118.08252364,24.4775714556,24.477567694500003,118.08248917875,筼筜路,6.171960819311146,10428
筼筜路0_R_7,118.082657145,24.4776166217,118.082607419,24.4775987533,118.082600744,24.4776156528,118.08264973,24.4776336827,118.082657145,24.4776166217,24.477616177625002,118.0826287595,筼筜路,5.626559023882784,10429
筼筜路0_R_8,118.082699936,24.4776319165,118.082657145,24.4776166217,118.08264973,24.4776336827,118.082692521,24.4776489765,118.082699936,24.4776319165,24.477632799349998,118.082674833,筼筜路,4.920214475613079,10430
筼筜路0_R_9,118.082924956,24.4777127702,118.082865543,24.4776914445,118.08285864,24.4777085876,118.0829182,24.4777301307,118.082924956,24.4777127702,24.47771073325,118.08289183475,筼筜路,6.84060235906764,10431
筼筜路_L_1,118.0828090468,24.4778100786,118.0829119247,24.4778469048,118.0829180323,24.4778326136,118.0828151544,24.4777957873,118.0828090468,24.4778100786,24.477821346075,118.08286353955,筼筜路,9.888835675717,10432
筼筜路_L_10,118.07718367,24.477159715,118.0772237405,24.4771605052,118.0772240761,24.4771462492,118.0771840056,24.477145459,118.07718367,24.477159715,24.4771529821,118.07720387305,筼筜路,3.333301017637763,10433
筼筜路_L_11,118.0769439444,24.4781320661,118.0769945719,24.4781025319,118.0769860461,24.4780902906,118.0769354186,24.4781198247,118.0769439444,24.4781320661,24.478111178325,118.07696499525,筼筜路,5.083233175198249,10434
筼筜路_L_12,118.0770400382,24.4780826938,118.0770888235,24.4780765193,118.0770867081,24.4780625199,118.0770379228,24.4780686944,118.0770400382,24.4780826938,24.47807260685,118.07706337315,筼筜路,4.059516180495893,10435
筼筜路_L_13,118.076738917,24.4777125828,118.0767386003,24.4777583534,118.0767548328,24.4777584475,118.0767551495,24.4777126769,118.076738917,24.4777125828,24.47773551515,118.07674687490001,筼筜路,4.333446730559141,10436
筼筜路_L_14,118.0766367186,24.4771360577,118.0766850075,24.4771378641,118.0766856922,24.4771225314,118.0766374034,24.477120725,118.0766367186,24.4771360577,24.477129294549997,118.076661205425,筼筜路,4.325469459570031,10437
筼筜路_L_15,118.0762513932,24.477121643,118.0763154498,24.4771240394,118.0763161347,24.4771087066,118.076252078,24.4771063102,118.0762513932,24.477121643,24.4771151748,118.07628376392499,筼筜路,5.737837259273878,10438
筼筜路_L_16,118.0759931956,24.4771119834,118.0760680926,24.4771147855,118.0760687775,24.4770994528,118.0759938805,24.4770966507,118.0759931956,24.4771119834,24.4771057181,118.07603098655,筼筜路,6.7087575884845885,10439
筼筜路_L_17,118.0756178205,24.4770979393,118.0756532027,24.4770992631,118.0756538876,24.4770839304,118.0756185054,24.4770826066,118.0756178205,24.4770979393,24.477090934849997,118.07563585405,筼筜路,3.1692531139305555,10440
